评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
41750,1501,顾宗华,2017-01-12 13:40:53,17,20,3,老师人脾气真好……但真是看不惯有的同学，课从来也不去上，考完试掰开了揉碎了一分一分地要成绩。本来老师就已经给很宽松就应该知道适可而止了吧。
41754,1501,顾宗华,2017-01-12 13:48:24,1,1,0,好\n\n至少要评价三个字
41756,1501,顾宗华,2017-01-12 13:48:57,4,5,1,人又好长得又帅
41760,1501,顾宗华,2017-01-12 13:54:28,2,2,0,老师真的超级好！！！！
42478,1501,顾宗华,2017-01-14 09:22:17,4,5,1,认真听课、考前仔细看ppt，满?还是挺容易的。就是平时的实验对于没接触过安卓的同学可能有些难度，而且机械化的东西有点多，建议老师调整一下。
42577,1501,顾宗华,2017-01-14 13:18:48,1,1,0,顾老师超级好～讲的棒～内容蛮充实的～就是安卓实验对于大二还是有点小吃力～
42639,1501,顾宗华,2017-01-14 16:00:16,3,4,1,很好的老师，虽然应该不是经常给本科生上课，但是讲的很好啊，而且经常在课程群里和大家交流，解答问题。实验部分主要是Android和java，对于大二同学感觉还是比较难的，不过组队作业还好。期末认真看ppt，应对开卷考试还是很轻松的。第一门满绩的专业课，开心?
42647,1501,顾宗华,2018-04-11 12:41:27,3,3,0,超棒的老师，感受到了浓浓的师生情，就是实验有点难
76389,1501,顾宗华,2018-04-06 13:07:59,0,0,0,不错啊
110138,1501,顾宗华,2019-06-23 15:25:11,0,0,0,老师是个超级低调的传奇人物\n\n自行Google以及Google scholar
239,1539,翁彦琳,2015-03-14 17:26:09,27,37,10,上大学以来遇到的最好老师！！讲的很详细，上课就能听懂，回去就能写作业，赞的不行
4183,1539,翁彦琳,2015-06-18 03:32:27,12,21,9,讲的很详细，但因为是全英课觉得听起来很累，总是走神水手机……不过网站更新的很及时，可以下她上课用的ppt，看一遍也就都会了。到不到课没管过，作业要交
6115,1539,翁彦琳,2015-07-11 03:22:35,8,10,2,老师人好，给分也好，上课时一种享受
22364,1539,翁彦琳,2016-03-04 02:42:10,26,31,5,老师养眼！
22966,1539,翁彦琳,2016-03-15 08:04:42,13,15,2,第一次遇到的给同学一本一本发作业的老师，又温柔又萌，人超级好。上课也好，还能练英语，强推。
25644,1539,翁彦琳,2016-07-04 01:35:36,49,56,7,除了周昆大神，你们谁都不许跟我抢翁姐姐！
26146,1539,翁彦琳,2019-03-19 14:37:17,2,5,3,非常好
26147,1539,翁彦琳,2016-06-16 06:08:19,9,10,1,人超级漂亮 全英文 又会卖萌 很好
26156,1539,翁彦琳,2016-06-16 06:23:05,6,7,1,上翁姐姐的离散课很幸胡 见到老师是上课的动力～
26169,1539,翁彦琳,2016-06-16 06:48:51,15,17,2,当初冲着老师跟室友名字一样选的课，没想到竟然这么美腻又温柔，室友啊……
26202,1539,翁彦琳,2016-06-30 05:33:42,8,10,2,炒鸡好
29445,1539,翁彦琳,2016-06-29 23:58:10,2,6,4,离散很英文，但是大家肯定都能听得懂。讲得很不错，又快又稳，该听不懂的你肯定是听不懂的，不能说是老师的锅。
30390,1539,翁彦琳,2016-07-01 13:05:20,5,5,0,老师好萌
30927,1539,翁彦琳,2016-07-03 03:06:11,14,16,2,很暖心 很女神 能记住每一个同学的名字～工作的时候很认真 课下会在群里调戏小男生
31468,1539,翁彦琳,2016-07-04 02:56:32,3,5,2,女神！
31538,1539,翁彦琳,2016-07-04 05:48:23,6,6,0,炒鸡棒！超级喜欢翁姐姐！
32853,1539,翁彦琳,2016-07-19 01:42:59,3,3,0,堪称大学老师模范
38929,1539,翁彦琳,2016-12-20 02:11:36,6,6,0,好喜欢
40237,1539,翁彦琳,2017-02-28 10:58:59,4,4,0,大概是进大学以来 最喜欢的老师了吧 温柔的声音 温柔的容颜 超级喜欢呀
48604,1539,翁彦琳,2017-03-08 07:39:14,0,0,0,大爱翁姐姐～
48777,1539,翁彦琳,2017-03-13 01:42:44,3,4,1,课讲的不错。但是对英文要求有点太高。英语不好的我有点跟不上节奏。
51138,1539,翁彦琳,2017-05-18 08:49:25,0,0,0,评分居然下降了0.02？\n\n翁姐姐讲课没话说，人美声甜，又负责任
51205,1539,翁彦琳,2017-05-24 05:15:07,0,0,0,棒棒棒
51567,1539,翁彦琳,2017-06-07 07:52:29,0,0,0,只爱翁姐姐啊啊啊啊
52395,1539,翁彦琳,2017-06-19 13:46:20,0,0,0,棒棒棒！
52666,1539,翁彦琳,2017-06-22 05:04:12,1,1,0,超萌！超可爱！
53332,1539,翁彦琳,2017-06-26 11:29:49,0,0,0,超级棒
56244,1539,翁彦琳,2017-07-03 10:15:48,0,1,1,老师好可爱。超级温柔，女神啊啊啊！
56303,1539,翁彦琳,2017-07-03 12:41:37,4,5,1,这是我第一次上全英文的课 有几次被老师叫到回答不出问题 老师都很耐心地教我 最后好好复习得分还挺高的 真的是很温柔很好的老师 要是选上了一定要珍惜呀
56305,1539,翁彦琳,2017-07-03 12:46:53,5,6,1,啊为什么查老师没有100分\n\n啊就头一次因为一门课要结课难过到要死? \n\n真的有点后悔当初有几节课没认真听 ?\n\n期末感冒病得特别厉害老师还在考场上关心我 ? \n\n就到目前为止唯一一门让我觉得老师的人格魅力远远超过其他人的课\n\n遇到这样的好老师一定要珍惜！结课了以后真的很怀念之前上课的时光(#／。＼#)
56315,1539,翁彦琳,2017-07-03 13:07:38,1,1,0,很好，很有耐心！
56330,1539,翁彦琳,2017-07-03 13:24:41,6,6,0,老师太好了\n\n最后考试崩了\n\n一定要记得提前复习
56454,1539,翁彦琳,2017-07-04 00:51:31,2,2,0,小测和期中考试要重视，好好复习一定能拿高分
56796,1539,翁彦琳,2017-07-04 15:44:32,6,6,0,虽然最后被离散拉了均绩，不过还是要表白翁姐姐！以及大家一定要提前复习！
57544,1539,翁彦琳,2017-07-09 12:52:57,0,0,0,爽！！
59514,1539,翁彦琳,2017-09-22 03:25:58,1,1,0,老师超萌，给分超好，很关心学生
59722,1539,翁彦琳,2017-09-26 07:37:32,2,2,0,人美声音甜上课很认真负责
63315,1539,翁彦琳,2017-11-30 10:48:04,1,1,0,有才又有颜
64094,1539,翁彦琳,2017-12-21 03:18:32,12,15,3,打个10，想选上翁姐姐的离散，保佑我吧，求彩票系统调课，ym翁姐姐已久
64521,1539,翁彦琳,2017-12-25 02:02:25,0,1,1,为翁姐姐疯狂打call!!!
65752,1539,翁彦琳,2018-01-09 03:49:37,4,4,0,老师英文口语超棒，自信
75828,1539,翁彦琳,2018-03-19 09:33:01,0,0,0,很温柔
75837,1539,翁彦琳,2018-03-19 14:19:15,8,8,0,Oh my God， terrific class experience ever! You are lucky if you can enroll!
79101,1539,翁彦琳,2018-05-23 03:11:00,-14,4,18,只要我翻PPT足够快，你们就别想听懂。
80483,1539,翁彦琳,2018-06-27 03:48:58,11,11,0,温柔的声音，温柔的容颜，可爱的性格，善良的人品。宽容而负责，温柔而严格。最engaging的 课 ever。不仅学到知识，还感受到了世界上最纯粹的师生情与真善美！！！
83342,1539,翁彦琳,2018-07-10 07:09:45,1,1,0,感谢翁姐姐轻松愉快的离散课
83537,1539,翁彦琳,2018-07-10 14:13:33,5,6,1,翁姐姐人超好超温柔，下课回答同学问题也非常耐心，经常留到教室里都没多少人才走，而且老师会尽量记住班上同学的名字，超感动，课也上的很容易懂 尽量用我们能理解的英语来上课 解答问题 给分也超nice啊 （真的只要quiz midterm final exam前好好回顾下PPT和作业，分数绝对不会亏待你，何况除了小测期中考还有bonus！总之，翁姐姐超棒！
84202,1539,翁彦琳,2018-07-12 08:18:15,2,3,1,翁姐姐真的太好了！感人！\n\n认真负责，课讲的清楚，人好，能记得同学的名字，卷子会保护学生隐私都是一个一个发的，上课会叫人回答问题但不来或者不会都没关系，不想听课回来看一遍ppt也没问题，给分又好，真的无可挑剔啊啊啊啊啊！
84460,1539,翁彦琳,2018-07-13 11:57:33,0,1,1,人好看，说话又好听，超喜欢上她的课的！
104510,1539,翁彦琳,2019-03-22 04:13:33,2,2,0,蹭课了两周课，最后没选上。刚刚被离散老师的蜜汁讲课摩擦，吃完饭到西区找教室，发现翁姐姐还在教室答疑??，太感人了。
104926,1539,翁彦琳,2019-03-31 09:07:22,0,0,0,老师人很细心，很好看，还能记住同学们的名字。好爱呀
105408,1539,翁彦琳,2019-04-12 02:10:09,6,6,0,翁老师简直不能太赞！发小测卷子的时候为了保护隐私，亲自逐个发到每个同学的手里。递试卷的时候还特意把有成绩的那一面向里折。太贴心了！
106366,1539,翁彦琳,2019-04-26 17:53:34,2,2,0,很好哦
108429,1539,翁彦琳,2019-05-24 02:21:53,1,1,0,这个不打十分就过分了！\n\n我也没有回答问题或者坐在第一排，可是两节课老师就记住我名字了（通过交作业）\n\n发卷子的时候我坐在一排中间，老师递过来的时候还特意折了一下面的经过的同学看到分数。天呐！
113338,1539,翁彦琳,2019-07-06 08:00:12,4,5,1,老师讲课很好，复习的时候只要把布置的习题认真做，PPT认真看就没啥问题。不过一定要好好准备小测，老师非常求是。没有师生情。
113853,1539,翁彦琳,2019-07-07 18:38:24,9,10,1,1.离散不像数院课那样不调挂一半，所以整体调分是不存在的，班上只有一两个满绩，但wjj会录入前留时间给大家查试卷，也会尽可能让能上一档的上去，平时quiz误改的也都可以修正。2.wjj基本能把班上人认得差不多，会亲自发quiz试卷到手上，平时学习状态、考试发挥情况其实都看在眼里。3.单从内容来看，wjj讲得其是不算很好(没有横向对比过其他老师，听说jxg老师要强一些，会更集中深入地讲图论等等一些内容)，详略把握不是太好，有很多时间花在琐碎的细节上，经常在举例子时候被计算错误等等打断节奏，值得扩充的内容很多几句带过，缺乏系统性连贯性。可能有离散这门课定位的锅，但的确有时是wjj自己的问题。\n\n总之如果要上离散，选wjj绝不会亏！如果想要掌握更深入的内容，可以考虑秋冬jxg的离散，或者自己找书来看。
114384,1539,翁彦琳,2019-07-10 00:30:10,1,3,2,……就这样
115030,1539,翁彦琳,2019-07-14 14:57:03,2,2,0,老师太可爱了
115031,1539,翁彦琳,2019-07-14 14:57:25,3,3,0,没办法，老师这么可爱就是可以为所欲为的
124021,1539,翁彦琳,2020-06-20 15:24:39,7,7,0,老师是神仙！😭 我不是老师的学生 上的是别的老师的离散课 上网课的期间 由于在国外 学院临时要求不能确定是否能在9月返校的国外同学和毕业班的同学一起线上考 由于当时还有几门课的期末大作业 加上之前延后的期中考 真的没时间复习了 我找了自己的任课老师说明情况 他只说了一句‘这是学院安排，帮不了你’ 我逼不得已就在群里找到了翁老师 她非常细心的帮我 还帮我问了学院负责老师是否有其他的解决方案😭😩😩 天啊这是神仙老师！老师人真的超好！好后悔没选她的课🥺🥺🥺
125480,1539,翁彦琳,2020-09-10 05:41:02,3,3,0,10分拉满\n\n别翻评论了赶紧去选\n\n无奖不亏抽中血赚\n\n（翁姐姐还有别的课嘛QAQ在线等）
135889,1539,翁彦琳,2021-06-01 03:15:44,9,9,0,最好的离散数学老师，今天是六一，翁姐姐给我们巧克力。
137099,1539,翁彦琳,2021-07-05 23:46:45,6,6,0,出分了，我只能说翁姐姐真是人美心善，大学能遇到这么好的老师实在幸福
137132,1539,翁彦琳,2021-07-01 11:07:18,3,3,0,老师人非常负责非常好，不过离散真的考得好难qaq\n\n平时的quiz和midterm一定要重视，这个感觉给分太严了，大题都是没有步骤分的😔
137151,1539,翁彦琳,2021-07-10 02:50:26,0,0,0,吹爆翁姐姐！！！！！！人美心善，给分超棒。\n\n快选！
137189,1539,翁彦琳,2021-07-02 06:21:03,0,2,2,quiz的题期末卷上一模一样有…
151161,1539,翁彦琳,2022-02-23 16:23:38,0,0,0,老师声音好甜！
154694,1539,翁彦琳,2022-06-03 14:23:19,0,1,1,最好的离散数学老师，前天是六一，翁姐姐给我们玉米棒。
156422,1539,翁彦琳,2022-06-19 14:21:29,1,1,0,班群氛围好好~
157275,1539,翁彦琳,2022-06-22 23:09:55,5,5,0,翁姐姐\n\n选上就偷着乐吧\n\n已经不用夸了，把所有能想到的好老师的词都给她还是不够\n\n我的翁姐姐
158137,1539,翁彦琳,2022-06-27 06:34:04,1,1,0,大爱翁姐姐！！！！
161454,1539,翁彦琳,2022-11-07 04:43:50,2,2,0,非常好！温文尔雅的老师，英语发音也好听；\n\n离散数学一周两节课，只要交作业就行，允许线上听课，不额外查点名
171466,1539,翁彦琳,2023-03-25 05:26:21,-29,16,45,名气大于实力，我觉得讲课真的很一般
172221,1539,翁彦琳,2023-04-22 14:43:53,2,5,3,我觉得讲得挺清晰的。不过大部分内容中学都学过
174742,1539,翁彦琳,2023-06-16 13:16:57,0,0,0,翁姐姐🥰🥰🥰
174743,1539,翁彦琳,2023-06-16 13:17:33,3,3,0,讲得很好的老师！课程是纯英文授课，但是翁老师讲得很清晰，除了术语之外也简单易懂！
175039,1539,翁彦琳,2023-06-21 08:25:20,11,11,0,考完来评一下。wjj真的是我大学以来遇见过最好的老师之一，离散虽然是一门比较偏基础的课，但是wjj总是非常耐心解答，下课了也总是留下来答疑。平时上课也是非常鼓励大家回答问题，如果不会的话她也会一步一步提示你，最后回答出来了就有bonus。唯一的困难就是英语授课吧，但是wjj的英语真的很棒，上课认真听肯定可以的。即使实在没跟上，只要课后用点功总能搞懂的，我也是开始的时候有点担忧，后面才慢慢建立信心的。真的非常幸运第一门专业课就能遇到这么好的老师，大爱wjj！
175401,1539,翁彦琳,2023-06-24 15:01:21,-2,2,4,事情少+期末海底捞，而且最主要是很用心！
175712,1539,翁彦琳,2023-06-26 09:27:19,3,3,0,选上你就偷着乐吧（\n\n离散这门课本身不难，（难处主要在于体量大），可以感觉到翁姐姐讲的还是很清楚的，对着PPT肯定能学会。唯一一个小缺点是英文授课的问题QAQ，可能比较难get到老师想表达的意思\n\n翁姐姐人真的超级好！！！每节下课都会留下来答疑，不会点名，很温柔体贴，钉钉沟通起来非常友善，绝对是计院数一数二的体验极好的老师。\n\n最后吐槽一下助教，每次两个人改小测却改卷标准不一样，我三次平时考试每次都有判错的题。。。最后老师还得下课的时候复核了班里几乎一小半人的试卷把分数加回来，简直无语
